1.0,-0.23352134947879488,-0.23352134947879488,0.14946215907907498,0.2150947237864958,0.2726807595647745,0.28365378090481747,0.29241794805892624,0.28575839914244094,0.30634421465938677,0.3053401006676202,0.298445763754951,0.29553997794267683,0.2934506587576855,0.2915065798753209,0.2897222938643338,0.2874646110992173,0.28330512925838913,0.27729885362201895,0.271037705967226,0.2661136080711296,0.2641184817108487,0.26571619936675295,0.26952614146929355,0.27407349172071316,0.2778834338232539,0.279481151479158,0.27901066151092757,0.27755804394266426,0.27506157727900993,0.2714595400246071,0.26669021068409715
-0.23352134947879488,1.0,1.0,0.577813775894448,0.7719815760175266,0.8155576791191094,0.8034983614875366,0.7965530690970345,0.8013434349483805,0.7906769605788356,0.7904881582742626,0.794005439947281,0.7952931115926081,0.797922328531274,0.7973004458439108,0.7984070503025703,0.7993281280106826,0.8012747073408876,0.8041754102570706,0.810192393525237,0.8097045484212685,0.8093554589585192,0.8085014481662555,0.8077174439497771,0.8061006759172985,0.8042883089856366,0.632614654027161,0.5421021106179782,0.6632075367381252,0.6834856599624936,0.3837772511569529,0.688045423534758
-0.23352134947879488,1.0,1.0,0.577813775894448,0.7719815760175266,0.8155576791191094,0.8034983614875366,0.7965530690970345,0.8013434349483805,0.7906769605788356,0.7904881582742626,0.794005439947281,0.7952931115926081,0.797922328531274,0.7973004458439108,0.7984070503025703,0.7993281280106826,0.8012747073408876,0.8041754102570706,0.810192393525237,0.8097045484212685,0.8093554589585192,0.8085014481662555,0.8077174439497771,0.8061006759172985,0.8042883089856366,0.632614654027161,0.5421021106179782,0.6632075367381252,0.6834856599624936,0.3837772511569529,0.688045423534758
0.14946215907907498,0.577813775894448,0.577813775894448,1.0,0.6689731958034443,0.836425389570653,0.8479431899267509,0.8500838732810976,0.8475057412248501,0.8461387280434516,0.8461232349047008,0.8475010011563622,0.8469463815562084,0.8449931755264384,0.8465006689735995,0.8467672081942843,0.8487082106850523,0.8470655136733707,0.8491198103563468,0.8465765215769302,0.8504977305345387,0.8510826308743392,0.8507851497846395,0.8491447655313537,0.8497788227246692,0.8480841250286578,0.9799932893956373,0.990001216028488,0.9707733782558038,0.8255979542935962,0.8193433429564959,0.956606253883251
0.2150947237864958,0.7719815760175266,0.7719815760175266,0.6689731958034443,1.0,0.8557623966783443,0.9037284033270974,0.9034260181550909,0.9097033895790957,0.9084593902686454,0.9105893540584837,0.9114296244520863,0.9107226890456647,0.9109995755003457,0.9103553441248305,0.9100124531285289,0.9113972318399651,0.9114756967539714,0.9132644468240648,0.9113222674224125,0.9123549090370744,0.9116957833881355,0.9113897351545653,0.9122903864569349,0.9115421013326737,0.9109515489448311,0.7557812324873837,0.6705070875118013,0.7913914189781602,0.6224700650744404,0.3779587651501177,0.7630601494863547
0.2726807595647745,0.8155576791191094,0.8155576791191094,0.836425389570653,0.8557623966783443,1.0,0.9926071219693565,0.9916611788178644,0.989538525166074,0.9891656537947169,0.9886421664796251,0.988325168310205,0.9871827663582277,0.9874052681124422,0.9870440985053964,0.9870951857000967,0.9881767125331693,0.9868918326977875,0.9880075363569382,0.9877983231497246,0.9881880009876157,0.9867066337912412,0.9865872954854357,0.9867209330412183,0.9885039633630612,0.9871387306617369,0.9142006011913392,0.8548062895888895,0.9335736909835463,0.933940194116536,0.7182333726845831,0.9530842462915351
0.28365378090481747,0.8034983614875366,0.8034983614875366,0.8479431899267509,0.9037284033270974,0.9926071219693565,1.0,0.9998657187714485,0.9994975598284048,0.9993063687299798,0.9993099857692663,0.9992759652928285,0.9984019690928557,0.9983871835431413,0.9981640049401713,0.9981182815918047,0.9991642963822699,0.9981536438651878,0.9991941486714561,0.9983162003819112,0.9990182982036356,0.9979453311785589,0.9978387671012324,0.9980299147642907,0.9992195671838444,0.9981634291625162,0.9240765025281021,0.863722725951822,0.9448308947016951,0.8926226288422916,0.6781194713921477,0.9504272392188365
0.29241794805892624,0.7965530690970345,0.7965530690970345,0.8500838732810976,0.9034260181550909,0.9916611788178644,0.9998657187714485,1.0,0.9997174003078515,0.9996822524422205,0.9996558645770501,0.9996108908232113,0.9989042820878983,0.9988474195392205,0.9986791339169744,0.9986227814915849,0.999494118535743,0.9985998264824292,0.9993989094282983,0.9985515520687394,0.9991467776097919,0.9982328583594372,0.9981637755450556,0.9983492812104843,0.9994031856759005,0.9985502397602529,0.9262732161464962,0.8666297687399555,0.9467333120633995,0.8917575601125108,0.6759835184156252,0.9513290539528662
0.28575839914244094,0.8013434349483805,0.8013434349483805,0.8475057412248501,0.9097033895790957,0.989538525166074,0.9994975598284048,0.9997174003078515,1.0,0.9997486729659091,0.9997293454090881,0.9998534868673418,0.999531169993026,0.999519826488827,0.9994048553629149,0.9993745028104161,0.9999389679957483,0.9994115689915357,0.9998946934573255,0.9993980729026437,0.9997345697752641,0.9991624288050346,0.9991141862779915,0.9992704919933848,0.9998781828611254,0.9993864670872289,0.9237637644720187,0.8628386602626935,0.9446381614650813,0.8834913327997469,0.6617583185877992,0.947126303410847
0.30634421465938677,0.7906769605788356,0.7906769605788356,0.8461387280434516,0.9084593902686454,0.9891656537947169,0.9993063687299798,0.9996822524422205,0.9997486729659091,1.0,0.9999743121265054,0.999933844681114,0.9994722108410107,0.999404618269702,0.9992265029007206,0.9991543967207916,0.9997317501730536,0.9990465318228567,0.999471478089533,0.9987791178885913,0.9990466990559992,0.9983780782171255,0.9983559636378152,0.9986056195452412,0.999374514280384,0.9989055094187385,0.9246472692244575,0.8643623198727879,0.9452281239087205,0.8838399497580789,0.6655550804444337,0.9474817297378808
