1.0,0.011498047994733739,0.011498047994733739,0.13793250541020494,0.2518802425678993,0.32115467482741833,0.3267253179733114,0.32709367380098375,0.3225752801779086,0.3412118009480889,0.33206070254467784,0.32892577527353706,0.3299239879226121,0.3313473343715157,0.3322186468877379,0.33294604217060514,0.33325050962038916,0.3313002624939405,0.32664967319240895,0.32109896983251657,0.3164483805309852,0.31449813340453636,0.3147261507407126,0.31526988438851755,0.3159188568068653,0.3164625904546702,0.3166906077908464,0.3164934220928573,0.315933146919615,0.3150567051522066,0.313911019671719,0.3125430133592397
0.011498047994733739,1.0,0.9999999999999999,0.849975644194094,0.8482099373028642,0.8628044489866671,0.8693522744038538,0.8746506300723582,0.8804882951704491,0.8742168014941772,0.8785133935547853,0.8843377169369117,0.8863724753690958,0.8844259799248543,0.8857409230828145,0.8879397632942159,0.8916943172206038,0.8938593018452942,0.8986078454663609,0.9073286403995694,0.9106035058338177,0.9127181335774437,0.9130962762854478,0.9135734576496585,0.906174724205556,0.8931855350447022,0.883067522515183,0.8724117913779847,0.8676177583025569,0.8567347756970226,0.8409804254114819,0.8481966546336803
0.011498047994733739,0.9999999999999999,1.0,0.849975644194094,0.8482099373028642,0.8628044489866671,0.8693522744038538,0.8746506300723582,0.8804882951704491,0.8742168014941772,0.8785133935547853,0.8843377169369117,0.8863724753690958,0.8844259799248543,0.8857409230828145,0.8879397632942159,0.8916943172206038,0.8938593018452942,0.8986078454663609,0.9073286403995694,0.9106035058338177,0.9127181335774437,0.9130962762854478,0.9135734576496585,0.906174724205556,0.8931855350447022,0.883067522515183,0.8724117913779847,0.8676177583025569,0.8567347756970226,0.8409804254114819,0.8481966546336803
0.13793250541020494,0.849975644194094,0.849975644194094,1.0,0.9012824412790021,0.9044220716921572,0.9144911885018976,0.9187408296076367,0.9218033914524351,0.9182839529994037,0.9201533823782595,0.9227894913433168,0.9229645830246582,0.9209840594186756,0.9210782578761303,0.9215697446224687,0.9234701657645735,0.9247741512552975,0.9262042522005849,0.9304729542982131,0.9304011104066198,0.9306332596607348,0.931446686557718,0.9304359723312381,0.921766582025609,0.9096163968153166,0.9029321528101338,0.8955561791204522,0.8917959851972961,0.882527005752756,0.8673489022462887,0.8719502817498183
0.2518802425678993,0.8482099373028642,0.8482099373028642,0.9012824412790021,1.0,0.9574373626771545,0.9671169009135104,0.9689759828310253,0.9697188902985479,0.9684511519817884,0.9689277331475041,0.9686180547775061,0.9678130711540137,0.9676775590432349,0.9664451138490623,0.9656650389302099,0.9651384915369986,0.9648937814853367,0.9641575453413119,0.9622389150322346,0.9579157899013079,0.9560633625609084,0.9562395877017419,0.9546085985911035,0.9449698956720739,0.9356889284643433,0.9340026559615102,0.9299366563184525,0.9281123121664815,0.919638439755583,0.9042308418707616,0.9040863179993671
0.32115467482741833,0.8628044489866671,0.8628044489866671,0.9044220716921572,0.9574373626771545,1.0,0.9987845619342723,0.9976645434170575,0.9967283624862429,0.9963428118211117,0.996532877731861,0.9953169860045344,0.9948909056319046,0.9954482978825067,0.9953535073473188,0.9947106483082528,0.9932419289418584,0.9925286043420778,0.9912891446228652,0.9863072242228739,0.9790786522157642,0.9757847017362486,0.9755527801906724,0.9734833487207416,0.9642227100229223,0.9583590163473632,0.9605379386390338,0.957574247047079,0.9566889382306285,0.946520330630042,0.9293930543174659,0.9276093787221346
0.3267253179733114,0.8693522744038538,0.8693522744038538,0.9144911885018976,0.9671169009135104,0.9987845619342723,1.0,0.9997834679522201,0.9993794954718102,0.9991906069545676,0.9992883588379543,0.9985987005522834,0.9982916197970582,0.9986052793024088,0.9984569261408305,0.9980047947650449,0.9970348143268838,0.9965377511209591,0.9955745003943515,0.9918246401746762,0.9852788837653687,0.9827314007852964,0.9826031150619856,0.9806614507480933,0.9717819252169334,0.9650212383392716,0.9653488535525121,0.961638518518683,0.9604864671961063,0.9500896738413803,0.933968924098181,0.9331216686243742
0.32709367380098375,0.8746506300723582,0.8746506300723582,0.9187408296076367,0.9689759828310253,0.9976645434170575,0.9997834679522201,1.0,0.9998833365252096,0.9996693305146166,0.9998422090573686,0.99942252776236,0.9992175137465719,0.9993768758583461,0.9992724833958763,0.9989435755674937,0.9982632801989968,0.9978850977981742,0.9971209450809523,0.994013141529865,0.9881667258212937,0.9857230666689937,0.9856762161381241,0.9839257944756115,0.9748921155254483,0.9675608722221165,0.967455239455416,0.963379711354991,0.9618743337801314,0.9517456574202373,0.9352318956506572,0.9347967235571344
0.3225752801779086,0.8804882951704491,0.8804882951704491,0.9218033914524351,0.9697188902985479,0.9967283624862429,0.9993794954718102,0.9998833365252096,1.0,0.9996983185174563,0.9999438737424055,0.9997686497848032,0.9996420836445813,0.9997016749799147,0.9996311612398034,0.9994012016176425,0.9989226702187789,0.9986451717537205,0.998058178648887,0.9954537050078386,0.9899502798626592,0.9877246702759607,0.9877112383069255,0.9860376057485674,0.9771057179634367,0.9694497262677344,0.9687737584267697,0.964391211425727,0.9627431318354536,0.9525374441301734,0.9361568087239341,0.9360874420313391
0.3412118009480889,0.8742168014941772,0.8742168014941772,0.9182839529994037,0.9684511519817884,0.9963428118211117,0.9991906069545676,0.9996693305146166,0.9996983185174563,1.0,0.9998146538964179,0.999724607193157,0.9995694483075362,0.999744908390742,0.9996343325330755,0.9994398671123492,0.998924294189999,0.9986225032734126,0.9979257189962059,0.995263638188146,0.9889624780180356,0.9868905146920612,0.986801443242337,0.9848651682678717,0.977996917246934,0.9708367811952934,0.9683365193319231,0.9638232796337033,0.9628155482370072,0.9510143068502243,0.937388619896,0.9379324858607734
